path,size_bytes,category,reason
project_wide_synthesis/01_artifact_inventory/complete_artifact_inventory.json,4325448,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0760.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0780.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0800.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0820.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0840.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0860.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0880.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0900.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0920.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0940.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0960.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update0980.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1000.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1020.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1040.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1060.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1080.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1100.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1120.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1140.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1160.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1180.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1200.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1220.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700711_update1240.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0000.json,937,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0020.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0040.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0060.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0080.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0100.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0120.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0140.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0160.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0180.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0200.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0220.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0240.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0260.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0280.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0300.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0320.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0340.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0360.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0380.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0400.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0420.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0440.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0460.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0480.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0500.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0520.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0540.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0560.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0580.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0600.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0620.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0640.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0660.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0680.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0700.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0720.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0740.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0760.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0780.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0800.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0820.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0840.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0860.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0880.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0900.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0920.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0940.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0960.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update0980.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1000.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1020.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1040.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1060.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1080.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1100.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1120.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1140.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1160.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1180.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1200.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1220.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1240.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1260.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1280.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1300.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1320.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1340.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1360.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700712_update1380.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0000.json,937,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0020.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0040.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0060.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0080.json,938,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0100.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0120.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0140.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0160.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0180.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0200.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0220.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0240.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0260.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0280.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0300.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0320.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0340.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0360.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0380.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0400.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0420.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0440.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0460.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0480.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0500.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0520.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0540.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0560.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0580.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0600.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0620.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0640.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0660.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0680.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0700.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0720.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0740.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0760.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0780.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0800.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0820.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0840.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0860.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0880.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0900.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0920.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0940.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0960.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update0980.json,939,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1000.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1020.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1040.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1060.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1080.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1100.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1120.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
