panel,run_id,role,update,Q_def,inventory_index
a--c,D3_seed20600613,TRAIN,661,0.9287886004110872,
a--c,D3_seed20600613,TRAIN,662,0.741528070542013,
a--c,D3_seed20600613,TRAIN,663,0.6642467323097356,
a--c,D3_seed20600613,TRAIN,664,0.636606196278106,
a--c,D3_seed20600613,TRAIN,665,0.5110293596296653,
a--c,D3_seed20600613,TRAIN,666,0.663743355732249,
a--c,D3_seed20600613,TRAIN,667,0.9272254505804236,
a--c,D3_seed20600613,TRAIN,668,0.6363612292530911,
a--c,D3_seed20600613,TRAIN,669,0.7171850624952315,
a--c,D3_seed20600613,TRAIN,670,0.6306144228845223,
a--c,D3_seed20600613,TRAIN,671,0.8967026957915408,
a--c,D3_seed20600613,TRAIN,672,0.7398656672087495,
a--c,D3_seed20600613,TRAIN,673,0.926034427112042,
a--c,D3_seed20600613,TRAIN,674,0.5108514874025195,
a--c,D3_seed20600613,TRAIN,675,0.7394486032121816,
a--c,D3_seed20600613,TRAIN,676,0.8956941022403753,
a--c,D3_seed20600613,TRAIN,677,0.7164024060697957,
a--c,D3_seed20600613,TRAIN,678,0.6622665071258905,
a--c,D3_seed20600613,TRAIN,679,0.6299831292015914,
a--c,D3_seed20600613,TRAIN,680,0.6360858719304741,
a--c,D3_seed20600613,TRAIN,681,0.5109826127332545,
a--c,D3_seed20600613,TRAIN,682,0.6359284134819962,
a--c,D3_seed20600613,TRAIN,683,0.9244958162745506,
a--c,D3_seed20600613,TRAIN,684,0.7385817891460167,
a--c,D3_seed20600613,TRAIN,685,0.6295290046404914,
a--c,D3_seed20600613,TRAIN,686,0.8945824625792971,
a--c,D3_seed20600613,TRAIN,687,0.6616260104587723,
a--c,D3_seed20600613,TRAIN,688,0.7156495191078094,
a--c,D3_seed20600613,TRAIN,689,0.9239565970850165,
a--c,D3_seed20600613,TRAIN,690,0.635581669535806,
a--c,D3_seed20600613,TRAIN,691,0.7154982057096045,
a--c,D3_seed20600613,TRAIN,692,0.7380097420667692,
a--c,D3_seed20600613,TRAIN,693,0.8937830602725628,
a--c,D3_seed20600613,TRAIN,694,0.6291805528267338,
a--c,D3_seed20600613,TRAIN,695,0.6611270050076244,
a--c,D3_seed20600613,TRAIN,696,0.5108618770004275,
a--c,D3_seed20600613,TRAIN,697,0.9230708989810187,
a--c,D3_seed20600613,TRAIN,698,0.6290716602628785,
a--c,D3_seed20600613,TRAIN,699,0.7375588699960304,
a--c,D3_seed20600613,TRAIN,700,0.5108664729352705,
a--c,D3_seed20600613,TRAIN,701,0.6355031701316649,
a--c,D3_seed20600613,TRAIN,702,0.8931011828129879,
a--c,D3_seed20600613,TRAIN,703,0.7149989904579914,
a--c,D3_seed20600613,TRAIN,704,0.6607569329923925,
a--c,D3_seed20600613,TRAIN,705,0.6352140658793489,
a--c,D3_seed20600613,TRAIN,706,0.6607080240258687,
a--c,D3_seed20600613,TRAIN,707,0.7148617526676874,
a--c,D3_seed20600613,TRAIN,708,0.7373370654376223,
a--c,D3_seed20600613,TRAIN,709,0.8930586617600051,
a--c,D3_seed20600613,TRAIN,710,0.5103062305283547,
a--c,D3_seed20600613,TRAIN,711,0.9225554190132532,
a--c,D3_seed20600613,TRAIN,712,0.6285126565227254,
a--c,D3_seed20600613,TRAIN,713,0.737088448384968,
a--c,D3_seed20600613,TRAIN,714,0.8925885325444157,
a--c,D3_seed20600613,TRAIN,715,0.5105775641977993,
a--c,D3_seed20600613,TRAIN,716,0.7146203763510142,
a--c,D3_seed20600613,TRAIN,717,0.6351949109529539,
a--c,D3_seed20600613,TRAIN,718,0.6602834513572516,
a--c,D3_seed20600613,TRAIN,719,0.9219367292688064,
a--c,D3_seed20600613,TRAIN,720,0.628404763539194,
a--c,D3_seed20600613,TRAIN,721,0.8921439602212144,
a--c,D3_seed20600613,TRAIN,722,0.7367095757818237,
a--c,D3_seed20600613,TRAIN,723,0.6283940831609023,
a--c,D3_seed20600613,TRAIN,724,0.6601060297269377,
a--c,D3_seed20600613,TRAIN,725,0.5107956315672456,
a--c,D3_seed20600613,TRAIN,726,0.9214899735067846,
a--c,D3_seed20600613,TRAIN,727,0.6351824429907569,
a--c,D3_seed20600613,TRAIN,728,0.7143470925983889,
a--c,D3_seed20600613,TRAIN,729,0.6282290499740262,
a--c,D3_seed20600613,TRAIN,730,0.7142777749075746,
a--c,D3_seed20600613,TRAIN,731,0.5103373189235,
a--c,D3_seed20600613,TRAIN,732,0.6599676721505495,
a--c,D3_seed20600613,TRAIN,733,0.8921539205906657,
a--c,D3_seed20600613,TRAIN,734,0.6344852138176054,
a--c,D3_seed20600613,TRAIN,735,0.7366169044359472,
a--c,D3_seed20600613,TRAIN,736,0.9218741440961317,
a--c,D3_seed20600613,TRAIN,737,0.7141397308994986,
a--c,D3_seed20600613,TRAIN,738,0.5098587335671929,
a--c,D3_seed20600613,TRAIN,739,0.8921146973051025,
a--c,D3_seed20600613,TRAIN,740,0.6278353375522336,
a--c,D3_seed20600613,TRAIN,741,0.6598248506413419,
a--c,D3_seed20600613,TRAIN,742,0.9214722688367405,
a--c,D3_seed20600613,TRAIN,743,0.7362927110030681,
a--c,D3_seed20600613,TRAIN,744,0.6346421041989156,
a--c,D3_seed20600613,TRAIN,745,0.8914005916309695,
a--c,D3_seed20600613,TRAIN,746,0.5105008793745215,
a--c,D3_seed20600613,TRAIN,747,0.6279201453096253,
a--c,D3_seed20600613,TRAIN,748,0.7139623251223423,
a--c,D3_seed20600613,TRAIN,749,0.6348173322484172,
a--c,D3_seed20600613,TRAIN,750,0.9208305439467628,
a--c,D3_seed20600613,TRAIN,751,0.6595325506870736,
a--c,D3_seed20600613,TRAIN,752,0.7359992852341778,
a--c,D3_seed20600613,TRAIN,753,0.713862723011072,
a--c,D3_seed20600613,TRAIN,754,0.6594700952609566,
a--c,D3_seed20600613,TRAIN,755,0.6347082434271734,
a--c,D3_seed20600613,TRAIN,756,0.5103676793653297,
a--c,D3_seed20600613,TRAIN,757,0.6276600711407079,
a--c,D3_seed20600613,TRAIN,758,0.735954586399131,
a--c,D3_seed20600613,TRAIN,759,0.9208823947371517,
a--c,D3_seed20600613,TRAIN,760,0.8912788417625604,
a--c,D3_seed20600613,TRAIN,761,0.6593854352324143,
a--c,D3_seed20600613,TRAIN,762,0.9206617632051807,
a--c,D3_seed20600613,TRAIN,763,0.5102669374793346,
a--c,D3_seed20600613,TRAIN,764,0.7357474228946108,
a--c,D3_seed20600613,TRAIN,765,0.6346496476910437,
a--c,D3_seed20600613,TRAIN,766,0.7136677504982804,
a--c,D3_seed20600613,TRAIN,767,0.627595423524995,
a--c,D3_seed20600613,TRAIN,768,0.8906953929094206,
a--c,D3_seed20600613,TRAIN,769,0.7356439232145854,
a--c,D3_seed20600613,TRAIN,770,0.6591831734334129,
a--c,D3_seed20600613,TRAIN,771,0.8905317495579409,
a--c,D3_seed20600613,TRAIN,772,0.6347243297375272,
a--c,D3_seed20600613,TRAIN,773,0.510634833887854,
a--c,D3_seed20600613,TRAIN,774,0.6275523038214359,
a--c,D3_seed20600613,TRAIN,775,0.713535414681458,
a--c,D3_seed20600613,TRAIN,776,0.9201206000025796,
a--c,D3_seed20600613,TRAIN,777,0.7355160699311185,
a--c,D3_seed20600613,TRAIN,778,0.6273838417636722,
a--c,D3_seed20600613,TRAIN,779,0.9201105010948568,
a--c,D3_seed20600613,TRAIN,780,0.8904795085587883,
a--c,D3_seed20600613,TRAIN,781,0.6344414757353558,
a--c,D3_seed20600613,TRAIN,782,0.713422312901042,
a--c,D3_seed20600613,TRAIN,783,0.5103036307577884,
a--c,D3_seed20600613,TRAIN,784,0.6589648864398278,
a--c,D3_seed20600613,TRAIN,785,0.6589561392377316,
a--c,D3_seed20600613,TRAIN,786,0.7353886756817405,
a--c,D3_seed20600613,TRAIN,787,0.5100839893006134,
a--c,D3_seed20600613,TRAIN,788,0.7133132978929629,
a--c,D3_seed20600613,TRAIN,789,0.920024335270698,
a--c,D3_seed20600613,TRAIN,790,0.8904414439206835,
a--c,D3_seed20600613,TRAIN,791,0.6271585446963232,
a--c,D3_seed20600613,TRAIN,792,0.6341741496640676,
a--c,D3_seed20600613,TRAIN,793,0.8903310609236259,
a--c,D3_seed20600613,TRAIN,794,0.7352675481707006,
a--c,D3_seed20600613,TRAIN,795,0.6588091682899194,
a--c,D3_seed20600613,TRAIN,796,0.6271512885559415,
a--c,D3_seed20600613,TRAIN,797,0.6342591026473714,
a--c,D3_seed20600613,TRAIN,798,0.9196623874782558,
a--c,D3_seed20600613,TRAIN,799,0.7131863995102475,
a--c,D3_seed20600613,TRAIN,800,0.510129957680569,
a--c,D3_seed20600613,TRAIN,801,0.5100381052864682,
a--c,D3_seed20600613,TRAIN,802,0.9197490961942251,
a--c,D3_seed20600613,TRAIN,803,0.7131179615959377,
a--c,D3_seed20600613,TRAIN,804,0.6587285827532161,
a--c,D3_seed20600613,TRAIN,805,0.8902934361564352,
a--c,D3_seed20600613,TRAIN,806,0.6269226128956022,
a--c,D3_seed20600613,TRAIN,807,0.7351307701944327,
a--c,D3_seed20600613,TRAIN,808,0.6339295528453731,
a--c,D3_seed20600613,TRAIN,809,0.7130495070059657,
a--c,D3_seed20600613,TRAIN,810,0.6268865642190314,
a--c,D3_seed20600613,TRAIN,811,0.7350829143417067,
a--c,D3_seed20600613,TRAIN,812,0.9196419478471444,
a--c,D3_seed20600613,TRAIN,813,0.509805350481093,
a--c,D3_seed20600613,TRAIN,814,0.8900196118764404,
a--c,D3_seed20600613,TRAIN,815,0.6585593166202492,
a--c,D3_seed20600613,TRAIN,816,0.633982282960624,
a--c,D3_seed20600613,TRAIN,817,0.6585243048731444,
a--c,D3_seed20600613,TRAIN,818,0.712958959072486,
a--c,D3_seed20600613,TRAIN,819,0.6339807531205401,
a--c,D3_seed20600613,TRAIN,820,0.6268131004176315,
a--c,D3_seed20600613,TRAIN,821,0.5097604268145695,
a--c,D3_seed20600613,TRAIN,822,0.7349705034387111,
a--c,D3_seed20600613,TRAIN,823,0.9196234761624388,
a--c,D3_seed20600613,TRAIN,824,0.8901404975724365,
a--c,D3_seed20600613,TRAIN,825,0.712867692494023,
a--c,D3_seed20600613,TRAIN,826,0.6336385238147091,
a--c,D3_seed20600613,TRAIN,827,0.8899941002086355,
a--c,D3_seed20600613,TRAIN,828,0.7348784438792972,
a--c,D3_seed20600613,TRAIN,829,0.6584100845443589,
a--c,D3_seed20600613,TRAIN,830,0.5098499303028255,
a--c,D3_seed20600613,TRAIN,831,0.9191170951564367,
a--c,D3_seed20600613,TRAIN,832,0.6267458410586413,
a--c,D3_seed20600613,TRAIN,833,0.8894449681489545,
a--c,D3_seed20600613,TRAIN,834,0.5101817009034284,
a--c,D3_seed20600613,TRAIN,835,0.6340859791125026,
a--c,D3_seed20600613,TRAIN,836,0.7128038696470724,
a--c,D3_seed20600613,TRAIN,837,0.6267165327526532,
a--c,D3_seed20600613,TRAIN,838,0.7346600203877736,
a--c,D3_seed20600613,TRAIN,839,0.6582853880547664,
a--c,D3_seed20600613,TRAIN,840,0.9190414817886254,
a--c,D3_seed20600613,TRAIN,841,0.6266016406693677,
a--c,D3_seed20600613,TRAIN,842,0.6582558082580152,
a--c,D3_seed20600613,TRAIN,843,0.7346275406521137,
a--c,D3_seed20600613,TRAIN,844,0.7126921548908863,
a--c,D3_seed20600613,TRAIN,845,0.5098570571472416,
a--c,D3_seed20600613,TRAIN,846,0.8894046026430718,
a--c,D3_seed20600613,TRAIN,847,0.9188548235252911,
a--c,D3_seed20600613,TRAIN,848,0.6338278987516895,
a--c,D3_seed20600613,TRAIN,849,0.7126571821872866,
a--c,D3_seed20600613,TRAIN,850,0.626566196460729,
a--c,D3_seed20600613,TRAIN,851,0.8892691536916999,
a--c,D3_seed20600613,TRAIN,852,0.5098705062796566,
a--c,D3_seed20600613,TRAIN,853,0.7344910896498014,
a--c,D3_seed20600613,TRAIN,854,0.6581189011595383,
a--c,D3_seed20600613,TRAIN,855,0.6336864058962035,
a--c,D3_seed20600613,TRAIN,856,0.918768949050355,
a--c,D3_seed20600613,TRAIN,857,0.7125651755275872,
a--c,D3_seed20600613,TRAIN,858,0.6336332386178011,
a--c,D3_seed20600613,TRAIN,859,0.8892969007862411,
a--c,D3_seed20600613,TRAIN,860,0.9187484098607677,
a--c,D3_seed20600613,TRAIN,861,0.6580515959574169,
a--c,D3_seed20600613,TRAIN,862,0.626432350103487,
a--c,D3_seed20600613,TRAIN,863,0.5098488500827555,
a--c,D3_seed20600613,TRAIN,864,0.7343658099367791,
a--c,D3_seed20600613,TRAIN,865,0.7343542519099561,
a--c,D3_seed20600613,TRAIN,866,0.918523652453824,
a--c,D3_seed20600613,TRAIN,867,0.626438527589031,
a--c,D3_seed20600613,TRAIN,868,0.657963758544851,
a--c,D3_seed20600613,TRAIN,869,0.633827265466155,
a--c,D3_seed20600613,TRAIN,870,0.8888526280201688,
a--c,D3_seed20600613,TRAIN,871,0.7124795423850149,
a--c,D3_seed20600613,TRAIN,872,0.5100562503621334,
a--c,D3_seed20600613,TRAIN,873,0.7124522244883651,
a--c,D3_seed20600613,TRAIN,874,0.6579103385647924,
a--c,D3_seed20600613,TRAIN,875,0.8889357514590446,
a--c,D3_seed20600613,TRAIN,876,0.7342240264766166,
a--c,D3_seed20600613,TRAIN,877,0.6263198170544029,
a--c,D3_seed20600613,TRAIN,878,0.633620077235317,
a--c,D3_seed20600613,TRAIN,879,0.9183736915255112,
a--c,D3_seed20600613,TRAIN,880,0.5097284648105137,
a--c,D3_seed20600613,TRAIN,881,0.7342039822817683,
a--c,D3_seed20600613,TRAIN,882,0.6578517245322588,
a--c,D3_seed20600613,TRAIN,883,0.509642215574645,
a--c,D3_seed20600613,TRAIN,884,0.9184102905017326,
a--c,D3_seed20600613,TRAIN,885,0.633411986159725,
a--c,D3_seed20600613,TRAIN,886,0.8889764915579973,
a--c,D3_seed20600613,TRAIN,887,0.712299230270377,
a--c,D3_seed20600613,TRAIN,888,0.6261468863542179,
a--c,D3_seed20600613,TRAIN,889,0.9183996398019204,
a--c,D3_seed20600613,TRAIN,890,0.6577944162053019,
a--c,D3_seed20600613,TRAIN,891,0.5095608024543916,
a--c,D3_seed20600613,TRAIN,892,0.6333410651653443,
a--c,D3_seed20600613,TRAIN,893,0.8889659592377658,
a--c,D3_seed20600613,TRAIN,894,0.6260686241133658,
a--c,D3_seed20600613,TRAIN,895,0.7122334264157064,
a--c,D3_seed20600613,TRAIN,896,0.734163575943666,
a--c,D3_seed20600613,TRAIN,897,0.8890372100852428,
a--c,D3_seed20600613,TRAIN,898,0.5093701440387364,
a--c,D3_seed20600613,TRAIN,899,0.6331979067852878,
a--c,D3_seed20600613,TRAIN,900,0.9184023665210737,
a--c,D3_seed20600613,TRAIN,901,0.7121904492417499,
a--c,D3_seed20600613,TRAIN,902,0.7340996459777385,
a--c,D3_seed20600613,TRAIN,903,0.625999678251262,
a--c,D3_seed20600613,TRAIN,904,0.6576973529854387,
a--c,D3_seed20600613,TRAIN,905,0.625999577472273,
a--c,D3_seed20600613,TRAIN,906,0.9182290097865546,
a--c,D3_seed20600613,TRAIN,907,0.6576595436927737,
a--c,D3_seed20600613,TRAIN,908,0.7121478840614349,
a--c,D3_seed20600613,TRAIN,909,0.633326402071882,
a--c,D3_seed20600613,TRAIN,910,0.5095613205302789,
a--c,D3_seed20600613,TRAIN,911,0.7339569510412421,
a--c,D3_seed20600613,TRAIN,912,0.8886889923535057,
a--c,D3_seed20600613,TRAIN,913,0.8886332715580165,
a--c,D3_seed20600613,TRAIN,914,0.5096193410471271,
a--c,D3_seed20600613,TRAIN,915,0.6575731436765947,
a--c,D3_seed20600613,TRAIN,916,0.6333926457616785,
a--c,D3_seed20600613,TRAIN,917,0.6259962221666866,
a--c,D3_seed20600613,TRAIN,918,0.917933833195427,
a--c,D3_seed20600613,TRAIN,919,0.7120757773832479,
a--c,D3_seed20600613,TRAIN,920,0.7338597262411528,
a--c,D3_seed20600613,TRAIN,921,0.5095641413488244,
a--c,D3_seed20600613,TRAIN,922,0.625918462705555,
a--c,D3_seed20600613,TRAIN,923,0.7120388743244035,
a--c,D3_seed20600613,TRAIN,924,0.9180424374455525,
a--c,D3_seed20600613,TRAIN,925,0.6575345322827886,
a--c,D3_seed20600613,TRAIN,926,0.7338664520453138,
a--c,D3_seed20600613,TRAIN,927,0.8885561252953531,
a--c,D3_seed20600613,TRAIN,928,0.6332129296933992,
a--c,D3_seed20600613,TRAIN,929,0.9177975519921941,
a--c,D3_seed20600613,TRAIN,930,0.6259178675022822,
a--c,D3_seed20600613,TRAIN,931,0.7120098552621144,
a--c,D3_seed20600613,TRAIN,932,0.6574373974866705,
a--c,D3_seed20600613,TRAIN,933,0.6333612749916415,
a--c,D3_seed20600613,TRAIN,934,0.5096725934468092,
a--c,D3_seed20600613,TRAIN,935,0.7337185553494342,
a--c,D3_seed20600613,TRAIN,936,0.8883447568840852,
a--c,D3_seed20600613,TRAIN,937,0.6574128114280029,
a--c,D3_seed20600613,TRAIN,938,0.509559559181612,
a--c,D3_seed20600613,TRAIN,939,0.8882920428437718,
a--c,D3_seed20600613,TRAIN,940,0.6332113619141652,
a--c,D3_seed20600613,TRAIN,941,0.7336762393687873,
a--c,D3_seed20600613,TRAIN,942,0.6258058882955819,
a--c,D3_seed20600613,TRAIN,943,0.7119140882256699,
a--c,D3_seed20600613,TRAIN,944,0.9176916680683597,
a--c,D3_seed20600613,TRAIN,945,0.9176701397188008,
a--c,D3_seed20600613,TRAIN,946,0.625779463270333,
a--c,D3_seed20600613,TRAIN,947,0.7336219633643764,
a--c,D3_seed20600613,TRAIN,948,0.5096020141396328,
a--c,D3_seed20600613,TRAIN,949,0.6332067204262756,
a--c,D3_seed20600613,TRAIN,950,0.8881767410557236,
a--c,D3_seed20600613,TRAIN,951,0.711864857348375,
a--c,D3_seed20600613,TRAIN,952,0.6573097228363418,
a--c,D3_seed20600613,TRAIN,953,0.6331106381186021,
a--c,D3_seed20600613,TRAIN,954,0.625694780903312,
a--c,D3_seed20600613,TRAIN,955,0.5092937596966369,
a--c,D3_seed20600613,TRAIN,956,0.8884329915784313,
a--c,D3_seed20600613,TRAIN,957,0.7336893090993661,
a--c,D3_seed20600613,TRAIN,958,0.657334997457449,
a--c,D3_seed20600613,TRAIN,959,0.9178326868057695,
a--c,D3_seed20600613,TRAIN,960,0.7117928645345823,
a--c,D3_seed20600613,TRAIN,961,0.6328735434776237,
a--c,D3_seed20600613,TRAIN,962,0.5091886749881909,
a--c,D3_seed20600613,TRAIN,963,0.6572822684352913,
a--c,D3_seed20600613,TRAIN,964,0.7117701436625675,
a--c,D3_seed20600613,TRAIN,965,0.6255490137306967,
a--c,D3_seed20600613,TRAIN,966,0.8884277386245966,
a--c,D3_seed20600613,TRAIN,967,0.7336196308952496,
a--c,D3_seed20600613,TRAIN,968,0.9177000174100425,
a--c,D3_seed20600613,TRAIN,969,0.509195434176863,
a--c,D3_seed20600613,TRAIN,970,0.711739591326607,
a--c,D3_seed20600613,TRAIN,971,0.9175218790132886,
a--c,D3_seed20600613,TRAIN,972,0.6329656372955055,
a--c,D3_seed20600613,TRAIN,973,0.6571844639650554,
a--c,D3_seed20600613,TRAIN,974,0.6255908556421835,
a--c,D3_seed20600613,TRAIN,975,0.8880242043919813,
a--c,D3_seed20600613,TRAIN,976,0.7334361167132961,
a--c,D3_seed20600613,TRAIN,977,0.7117216410727889,
a--c,D3_seed20600613,TRAIN,978,0.6256192739994736,
a--c,D3_seed20600613,TRAIN,979,0.9172372655388763,
a--c,D3_seed20600613,TRAIN,980,0.887804433555816,
a--c,D3_seed20600613,TRAIN,981,0.6571118654653889,
a--c,D3_seed20600613,TRAIN,982,0.5098096565811605,
a--c,D3_seed20600613,TRAIN,983,0.7333019978833815,
a--c,D3_seed20600613,TRAIN,984,0.6333576947946121,
a--c,D3_seed20600613,TRAIN,985,0.5098972882729866,
a--c,D3_seed20600613,TRAIN,986,0.657079963505691,
a--c,D3_seed20600613,TRAIN,987,0.8876216239957067,
a--c,D3_seed20600613,TRAIN,988,0.6256424429291344,
a--c,D3_seed20600613,TRAIN,989,0.6331934870811364,
a--c,D3_seed20600613,TRAIN,990,0.7332966219943692,
a--c,D3_seed20600613,TRAIN,991,0.917119507189399,
a--c,D3_seed20600613,TRAIN,992,0.7116476724095604,
a--c,D3_seed20600613,TRAIN,993,0.7332893568739157,
a--c,D3_seed20600613,TRAIN,994,0.5095565431743803,
a--c,D3_seed20600613,TRAIN,995,0.8877114173195388,
a--c,D3_seed20600613,TRAIN,996,0.6330589002534448,
a--c,D3_seed20600613,TRAIN,997,0.6570244619817143,
a--c,D3_seed20600613,TRAIN,998,0.711612558464268,
a--c,D3_seed20600613,TRAIN,999,0.6254864984437528,
a--c,D3_seed20600613,TRAIN,1000,0.9171462050608448,
d,D1_seed20600611,VALIDATION,0,0.6844671427391906,
d,D1_seed20600611,VALIDATION,20,0.6842078949603737,
d,D1_seed20600611,VALIDATION,40,0.6835756303380146,
d,D1_seed20600611,VALIDATION,60,0.6827479005213583,
d,D1_seed20600611,VALIDATION,80,0.6819093317887278,
d,D1_seed20600611,VALIDATION,100,0.681064343572355,
d,D1_seed20600611,VALIDATION,120,0.6802134607065891,
d,D1_seed20600611,VALIDATION,140,0.679350915421404,
d,D1_seed20600611,VALIDATION,160,0.6784816005371651,
d,D1_seed20600611,VALIDATION,180,0.6776101034150017,
d,D1_seed20600611,VALIDATION,200,0.6767277324774134,
d,D1_seed20600611,VALIDATION,220,0.6758441395753868,
d,D1_seed20600611,VALIDATION,240,0.6749502860138522,
d,D1_seed20600611,VALIDATION,260,0.6740532112705112,
d,D1_seed20600611,VALIDATION,280,0.6731431514158412,
d,D1_seed20600611,VALIDATION,300,0.6722412833460296,
d,D1_seed20600611,VALIDATION,320,0.6713344205604025,
d,D1_seed20600611,VALIDATION,340,0.6704244720084253,
d,D1_seed20600611,VALIDATION,360,0.6695155966765158,
d,D1_seed20600611,VALIDATION,380,0.6686120725009903,
d,D1_seed20600611,VALIDATION,400,0.6677060494440368,
d,D1_seed20600611,VALIDATION,420,0.6668085769770359,
d,D1_seed20600611,VALIDATION,440,0.6659173986935787,
d,D1_seed20600611,VALIDATION,460,0.6650293145314433,
d,D1_seed20600611,VALIDATION,480,0.6641456421529183,
d,D1_seed20600611,VALIDATION,500,0.6632786036152074,
d,D1_seed20600611,VALIDATION,520,0.6624121814246301,
d,D1_seed20600611,VALIDATION,540,0.6615630839630341,
d,D1_seed20600611,VALIDATION,560,0.6607280681341318,
d,D1_seed20600611,VALIDATION,580,0.6599121332095161,
d,D1_seed20600611,VALIDATION,600,0.659107381417045,
d,D1_seed20600611,VALIDATION,620,0.6583212053838278,
d,D1_seed20600611,VALIDATION,640,0.6575453963934524,
d,D1_seed20600611,VALIDATION,660,0.656794778209499,
d,D1_seed20600611,VALIDATION,680,0.6560640412014928,
d,D1_seed20600611,VALIDATION,700,0.6553489687993118,
d,D1_seed20600611,VALIDATION,720,0.6546552403639534,
d,D1_seed20600611,VALIDATION,740,0.6539854960760775,
d,D1_seed20600611,VALIDATION,760,0.6533382801553498,
d,D1_seed20600611,VALIDATION,780,0.6527085042996686,
d,D1_seed20600611,VALIDATION,800,0.6521010530409005,
d,D1_seed20600611,VALIDATION,820,0.6515185848489796,
d,D1_seed20600611,VALIDATION,840,0.6509523318257134,
d,D1_seed20600611,VALIDATION,860,0.6504150225926916,
d,D1_seed20600611,VALIDATION,880,0.649894508341486,
d,D1_seed20600611,VALIDATION,900,0.6493982922531116,
d,D1_seed20600611,VALIDATION,920,0.6489248764465634,
d,D1_seed20600611,VALIDATION,940,0.6484714716875672,
d,D1_seed20600611,VALIDATION,960,0.6480390589093941,
d,D1_seed20600611,VALIDATION,980,0.6476271275062846,
d,D1_seed20600611,VALIDATION,1000,0.6472383175602888,
d,D1_seed20600611,VALIDATION,1020,0.6468664244061773,
d,D1_seed20600611,VALIDATION,1040,0.6465149354452638,
d,D1_seed20600611,VALIDATION,1060,0.6461816952480229,
d,D1_seed20600611,VALIDATION,1080,0.6458664642234767,
d,D1_seed20600611,VALIDATION,1100,0.6455681643392233,
d,D1_seed20600611,VALIDATION,1120,0.6452896006475753,
d,D1_seed20600611,VALIDATION,1140,0.6450256742460742,
d,D1_seed20600611,VALIDATION,1160,0.644776955521245,
d,D1_seed20600611,VALIDATION,1180,0.6445436623648355,
d,D1_seed20600611,VALIDATION,1200,0.6443244302692741,
d,D1_seed20600611,VALIDATION,1220,0.6441190550578326,
d,D1_seed20600611,VALIDATION,1240,0.643925758916513,
d,D1_seed20600611,VALIDATION,1260,0.6437431123845031,
d,D1_seed20600611,VALIDATION,1280,0.643571840899557,
d,D1_seed20600611,VALIDATION,1300,0.6434120950550857,
d,D1_seed20600611,VALIDATION,1320,0.6432602111991433,
d,D1_seed20600611,VALIDATION,1340,0.6431165844969073,
d,D1_seed20600611,VALIDATION,1360,0.6429810725873188,
d,D1_seed20600611,VALIDATION,1380,0.642851819803105,
d,D1_seed20600611,VALIDATION,1400,0.6427276567505253,
d,D1_seed20600611,VALIDATION,1420,0.6426088396724118,
d,D1_seed20600611,VALIDATION,1440,0.6424939903367851,
d,D1_seed20600611,VALIDATION,1460,0.6423816652742613,
d,D1_seed20600611,VALIDATION,1480,0.6422715732816034,
d,D1_seed20600611,VALIDATION,1500,0.6421614364622288,
d,D1_seed20600612,VALIDATION,0,0.6866768690253966,
d,D1_seed20600612,VALIDATION,20,0.6864454921246409,
d,D1_seed20600612,VALIDATION,40,0.6858854479962618,
d,D1_seed20600612,VALIDATION,60,0.6851566342638494,
d,D1_seed20600612,VALIDATION,80,0.6844365414418782,
d,D1_seed20600612,VALIDATION,100,0.683724714343707,
d,D1_seed20600612,VALIDATION,120,0.6830169399936208,
d,D1_seed20600612,VALIDATION,140,0.6823109313268478,
d,D1_seed20600612,VALIDATION,160,0.6816191665418643,
d,D1_seed20600612,VALIDATION,180,0.6809254859790598,
d,D1_seed20600612,VALIDATION,200,0.6802316282425488,
d,D1_seed20600612,VALIDATION,220,0.6795493188773052,
d,D1_seed20600612,VALIDATION,240,0.6788635612995693,
d,D1_seed20600612,VALIDATION,260,0.6781840042095786,
d,D1_seed20600612,VALIDATION,280,0.6775057605279506,
d,D1_seed20600612,VALIDATION,300,0.6768301137223557,
d,D1_seed20600612,VALIDATION,320,0.676156938921652,
d,D1_seed20600612,VALIDATION,340,0.6754910648414264,
d,D1_seed20600612,VALIDATION,360,0.6748278234534598,
d,D1_seed20600612,VALIDATION,380,0.6741665857499775,
d,D1_seed20600612,VALIDATION,400,0.6735145911849572,
d,D1_seed20600612,VALIDATION,420,0.6728637581209935,
d,D1_seed20600612,VALIDATION,440,0.6722198408002107,
d,D1_seed20600612,VALIDATION,460,0.6715842443440047,
d,D1_seed20600612,VALIDATION,480,0.6709510628490014,
d,D1_seed20600612,VALIDATION,500,0.6703235550947714,
d,D1_seed20600612,VALIDATION,520,0.6697068532401541,
d,D1_seed20600612,VALIDATION,540,0.6690968800160513,
d,D1_seed20600612,VALIDATION,560,0.6684941943430054,
d,D1_seed20600612,VALIDATION,580,0.6679004658219179,
d,D1_seed20600612,VALIDATION,600,0.6673167539222298,
d,D1_seed20600612,VALIDATION,620,0.6667434470954353,
d,D1_seed20600612,VALIDATION,640,0.666181523984504,
d,D1_seed20600612,VALIDATION,660,0.6656324818107335,
d,D1_seed20600612,VALIDATION,680,0.6650931509909841,
d,D1_seed20600612,VALIDATION,700,0.6645639347433234,
d,D1_seed20600612,VALIDATION,720,0.664044542975997,
d,D1_seed20600612,VALIDATION,740,0.6635427162738797,
d,D1_seed20600612,VALIDATION,760,0.6630557344165409,
